Date,mvrv,hash_rate,adr_act_cnt,tx_cnt
2020-07-24,1.62771038,138825759.0649611,1083981,369218
2020-07-25,1.6530963,122442594.95170484,972156,290603
2020-07-26,1.69125357,136238943.6786575,999311,301312
2020-07-27,1.87222939,128082098.07778554,1022491,325521
2020-07-28,1.84950049,121437040.3952344,1059084,354433
2020-07-29,1.87484925,123949530.88617031,1039672,348023
2020-07-30,1.87475515,113062072.09211469,968423,329417
2020-07-31,1.90517626,128137015.03773022,1062923,355688
2020-08-01,1.97908671,114737065.75273862,954055,292274
2020-08-02,1.8599879,118087053.07398652,950873,287133
2020-08-03,1.87772343,135674486.51053798,1080975,334722
2020-08-04,1.87038652,121437040.3952344,1003351,331448
2020-08-05,1.95126913,108037091.11024292,957619,291603
2020-08-06,1.95155359,130649505.52866612,1120216,355285
2020-08-07,1.91764781,127299518.20741823,1049182,327415
2020-08-08,1.93742923,118924549.9042985,951540,277399
2020-08-09,1.92470744,130649505.52866612,911571,275199
2020-08-10,1.95320633,114926419.49958968,967780,307280
2020-08-11,1.87194792,129741892.84212302,1086328,348465
2020-08-12,1.89982911,132269332.31307349,1049344,342524
2020-08-13,1.92924287,123844534.076572,952528,330257
2020-08-14,1.9265623,140694130.54957497,1086754,364429
2020-08-15,1.93989709,131426852.48942332,973628,309355
2020-08-16,1.94366153,128056933.19482274,892624,293129
2020-08-17,2.00437877,105309977.95626876,878796,289826
2020-08-18,1.95013602,117947175.31102096,1008612,345122
2020-08-19,1.90751141,116262215.6637207,988648,336660
2020-08-20,1.92666487,123002054.25292186,994559,331546
2020-08-21,1.86965642,130584372.66577318,1095556,313078
2020-08-22,1.89433444,114577256.0164204,950674,308966
2020-08-23,1.89095764,132269332.31307349,906460,287940
2020-08-24,1.90603293,128593100.89647324,944242,334304
2020-08-25,1.83853818,111720008.69546545,951716,301021
2020-08-26,1.8556766,123939384.64653216,1030264,328396
2020-08-27,1.82960462,112592821.26339878,947577,324735
2020-08-28,1.86186629,142268448.5731322,1080096,352344
2020-08-29,1.85563351,127430634.91826548,972062,291205
2020-08-30,1.88762446,110847196.12753214,821271,266126
2020-08-31,1.88187726,130921885.18999884,935410,310357
2020-09-01,1.92471346,134413135.46173215,1074307,371778
2020-09-02,1.83478767,125685009.78239882,1029017,320017
2020-09-03,1.65212902,112592821.26339878,983249,309835
2020-09-04,1.68560929,117829696.6709988,1004854,300021
2020-09-05,1.63131545,123066572.0785988,984198,324594
2020-09-06,1.65140122,130921885.18999884,988383,258964
2020-09-07,1.67005527,151709442.06778005,1086059,328020
2020-09-08,1.62894233,133652505.32879294,974053,329714
2020-09-09,1.64757745,128478859.9612268,968245,321941
2020-09-10,1.66531058,136239328.01257607,1103924,343183
2020-09-11,1.67381361,118993843.45402215,951505,308280
2020-09-12,1.68190081,146586618.7477084,890683,297027
2020-09-13,1.66341746,139688424.92428684,803998,256977
2020-09-14,1.71735678,151760264.11527455,1016193,353963
2020-09-15,1.7348274,134514779.55672064,976024,335248
2020-09-16,1.76292263,133652505.32879294,1064243,340027
2020-09-17,1.75667708,153484812.57112998,1101957,347774
2020-09-18,1.75269523,142275247.6080699,974291,326660
2020-09-19,1.77573693,128478859.9612268,892685,292875
2020-09-20,1.75066035,135654384.57842135,820833,261651
2020-09-21,1.67690819,139219832.7594406,946997,299730
2020-09-22,1.68568673,123857644.31701958,968239,311008
2020-09-23,1.64062817,136339422.42648664,1013565,349540
2020-09-24,1.72053475,131538738.53823008,943668,318555
2020-09-25,1.71066582,162263115.42307213,1140261,345399
2020-09-26,1.71935636,144020516.64769718,952990,281747
2020-09-27,1.72167524,145940790.2029998,784428,258919
2020-09-28,1.71621999,123857644.31701958,884124,297685
2020-09-29,1.73140353,135379285.64883533,998051,345931
2020-09-30,1.71995233,149781337.31360504,1118241,351403
2020-10-01,1.69356781,119056960.428763,922880,304377
2020-10-02,1.68748627,130578601.76057877,996361,315938
2020-10-03,1.68506329,144980653.4253485,1002444,303899
2020-10-04,1.70216949,151587945.74942547,923546,274508
2020-10-05,1.71835152,134303836.4311297,946902,295868
2020-10-06,1.69012311,124710705.2574776,978521,318289
2020-10-07,1.70039927,144856280.72214702,1063425,369576
2020-10-08,1.73638098,155408725.0131643,1033122,329472
2020-10-09,1.76179817,136222462.66586015,1006667,339374
2020-10-10,1.79700041,137181775.7832253,917402,294652
2020-10-11,1.80770338,134303836.4311297,791020,257292
2020-10-12,1.83284911,142937654.4874166,945894,315903
2020-10-13,1.81348383,159245977.48262516,1049377,330320
2020-10-14,1.80880169,142937654.4874166,952949,318750
2020-10-15,1.82050458,144856280.72214702,1035214,337702
2020-10-16,1.7940757,148693533.19160783,973228,319791
2020-10-17,1.79732641,152593470.69353917,851147,278655
2020-10-18,1.81665683,119288755.69898535,744786,234650
2020-10-19,1.85166488,124259120.5197764,930306,303148
2020-10-20,1.87699868,143146506.83878234,1011847,331386
2020-10-21,2.013415,129229485.34056744,1013298,308240
2020-10-22,2.02018679,136187996.0896749,1048775,341549
2020-10-23,2.00849858,130223558.30472566,977710,321018
2020-10-24,2.02902772,151099090.55204803,1098917,304224
2020-10-25,2.01568826,116306536.80651072,851199,242596
2020-10-26,2.01954164,109348026.05740324,825846,255058
2020-10-27,2.10370037,98413223.45166296,827512,255102
2020-10-28,2.04049323,99407296.41582118,817505,259212
2020-10-29,2.06357066,107359880.12908688,887772,277836
2020-10-30,2.0801745,110342099.02156147,901403,267995
2020-10-31,2.10747626,112330244.9498779,875335,274513
2020-11-01,2.09316771,124259120.5197764,897445,276664
2020-11-02,2.06586073,94436931.59503014,777173,225214
2020-11-03,2.09497527,123534519.48211516,1029970,330051
2020-11-04,2.10823433,132689483.09191573,1175181,319925
2020-11-05,2.30749272,122675182.48120517,1071518,319993
2020-11-06,2.29919169,127682332.7865603,1080743,334639
2020-11-07,2.18711473,121840657.43031262,1055012,273328
2020-11-08,2.26976446,115164457.02317227,920529,243396
2020-11-09,2.23751677,154387134.41512182,1188873,320528
2020-11-10,2.23228692,122675182.48120517,1026623,308276
2020-11-11,2.28563276,122675182.48120517,1004339,318925
2020-11-12,2.35643005,133524008.14280824,1064270,329630
2020-11-13,2.35455292,115998982.3411126,999523,301426
2020-11-14,2.317866766319,118502557.09321824,915336,272079
2020-11-15,2.29883051,125178757.6338828,845204,248137
2020-11-16,2.39979607,135735925.23468184,1041491,312340
2020-11-17,2.51738625,137334451.1504863,1142716,350945
2020-11-18,2.51023261,147831351.5740522,1197076,362407
2020-11-19,2.504430386254,119839616.50472264,1052034,309724
2020-11-20,2.596127396527,146956610.2686377,1177776,346562
2020-11-21,2.589987418208,147831351.5740522,1007240,308830
2020-11-22,2.55377715,152205060.20050347,875364,273653
2020-11-23,2.52775968,128587033.61766668,1014814,301519
2020-11-24,2.61774563,118964874.63947392,1052398,330918
2020-11-25,2.555478063978,135584967.55994713,1127776,362628
2020-11-26,2.326869284941,131211259.21341324,1115848,321713
2020-11-27,2.31953985,134710225.69469845,1099990,323696
2020-11-28,2.40313103,134710225.69469845,1038684,292638
2020-11-29,2.45853128,135787629.27682322,875712,259705
2020-11-30,2.63721867,107610727.91731204,903580,262264
2020-12-01,2.51290662,144750713.6586849,1179012,378285
2020-12-02,2.55197705,124752259.7979457,1015318,327335
2020-12-03,2.57495934,149512250.29219425,1165469,343706
2020-12-04,2.47230116,137132255.04506996,1070208,315591
2020-12-05,2.51909742,137132255.04506996,1077064,283933
2020-12-06,2.54722977,129513796.43145505,906549,256611
2020-12-07,2.51748691,142846099.0052812,1017188,305857
2020-12-08,2.40341294,137132255.04506996,1057637,329557
2020-12-09,2.422360712922,132370718.71629883,1059284,323845
2020-12-10,2.38235433,123799952.47124384,995137,311527
2020-12-11,2.34803699,131418411.08485878,1078069,304342
2020-12-12,2.43833504,125704567.12464756,962538,296177
2020-12-13,2.46411643,148342069.0427936,938739,274709
2020-12-14,2.474236613553,134574370.80097473,977389,313940
2020-12-15,2.48407194,129933875.82961448,1047043,322798
2020-12-16,2.70395115,132718173.76280424,1098912,313973
2020-12-17,2.838980097189,119724785.58585908,1066159,308001
2020-12-18,2.82221791,145711560.75178188,1194851,377227
2020-12-19,2.906877174893,146639659.56785923,1158142,339766
2020-12-20,2.850832494921,140142965.92487437,1075417,282293
2020-12-21,2.76690892,126221478.78335664,1126710,274086
2020-12-22,2.831513764707,132718173.76280424,1095221,322307
2020-12-23,2.75180066,142927263.4125759,1138302,337585
2020-12-24,2.77320466,116940488.24665304,969168,271363
2020-12-25,2.87742129,133646272.28188916,1021183,298020
2020-12-26,3.06732801,127149578.49040844,957062,277615
2020-12-27,3.033869719213,137344635.42361856,1049825,304240
2020-12-28,3.03336124,147934525.66917643,1154354,314503
2020-12-29,3.00690895,140537799.38571763,1146131,334580
2020-12-30,3.14848763,159029615.0943647,1221579,340919
2020-12-31,3.140996404211,153482070.67763954,1193822,338444
2021-01-01,3.145922773591,137764026.73355144,1001890,261318
2021-01-02,3.36183826,139613208.60028526,1140633,297595
2021-01-03,3.43360474,146085344.09831175,1184688,359641
2021-01-04,3.2392637,159954206.02773148,1270082,370865
2021-01-05,3.40781574,145160753.60874835,1230529,355008
2021-01-06,3.60095708,163652569.02152643,1344921,398455
2021-01-07,3.742047073313,155331252.39643875,1292297,402123
2021-01-08,3.78863874,136839436.2439882,1237271,358440
2021-01-09,3.6883279,134307072.19635198,1094947,318922
2021-01-10,3.47615243,162879650.92477036,1177151,332604
2021-01-11,3.17723254,157757649.32336253,1211948,333441
2021-01-12,3.024579234512,151611247.72948113,1202314,336350
2021-01-13,3.31893271605,155708849.33841553,1163164,320071
2021-01-14,3.43968572,150586847.08139154,1167975,338553
2021-01-15,3.21691863,158782049.8075481,1209589,345053
2021-01-16,3.16002808,150586846.5896793,1115276,308421
2021-01-17,3.14208979,136245242.43354535,1002014,268872
2021-01-18,3.16789734,148538046.4408284,1077578,313873
2021-01-19,3.12779915,152635647.7219547,1095890,326366
2021-01-20,3.05640832,144440445.15970212,1107233,315516
2021-01-21,2.671999724485,132147640.82461096,1059467,288464
2021-01-22,2.83570647,144440445.15970212,1115180,326671
2021-01-23,2.75080418,160859266.69140872,1128728,303320
2021-01-24,2.763770318383,143884925.71895775,1004162,254109
2021-01-25,2.777191691556,144920068.40457904,1121794,312958
2021-01-26,2.79160837,166658079.04619855,1182517,335923
2021-01-27,2.58416695,146990355.43205088,1106142,323598
2021-01-28,2.83537151,150095785.47638997,1097896,325159
2021-01-29,2.87127647,157341788.91318125,1208741,339577
2021-01-30,2.878188037248,140779494.68088105,1087755,313065
2021-01-31,2.77012967,149060642.12827694,1063553,287082
2021-02-01,2.798474060738,123182058.42545108,999221,283467
2021-02-02,2.95247741,158376932.26129428,1202183,363397
2021-02-03,3.10161426,155271502.21695518,1187019,345764
2021-02-04,3.046232040351,165622935.5324627,1226684,367536
2021-02-05,3.09428668,174939225.66548,1257476,360061
2021-02-06,3.18428793,169173097.28623727,1147256,328082
2021-02-07,3.141200247585,166219497.49211165,1159518,286807
2021-02-08,3.65741696,172612555.61907768,1249543,340919
2021-02-09,3.61855022,152367873.85185272,1174227,359788
2021-02-10,3.46683384,152367873.85185272,1191329,340736
2021-02-11,3.64585169,137450738.2222654,1052110,301861
2021-02-12,3.57975153,151302363.39685816,1157108,347247
2021-02-13,3.54773666,167285007.94710624,1217682,333184
2021-02-14,3.65475277,157695421.52382416,1122976,297041
2021-02-15,3.56148121,161957460.27513483,1140491,312281
2021-02-16,3.6125173,128926662.25397788,989854,293716
2021-02-17,3.79432537,147040324.64554748,1134666,318209
2021-02-18,3.70969063,145974815.72488672,1138881,317446
2021-02-19,3.90986635,163253417.20803392,1248515,340244
2021-02-20,3.87796973,157667240.26214835,1187083,321732
2021-02-21,3.95810037,152267677.5909614,1047141,272006
2021-02-22,3.68695731,143628376.07300296,1094544,284119
2021-02-23,3.28933195,137148899.93453413,1054613,288011
2021-02-24,3.32994398,171706104.4512937,1230122,354258
2021-02-25,3.17682646,168466365.60452223,1217040,328850
2021-02-26,3.06572143,150107852.21147177,1114180,305149
2021-02-27,3.04478896,169546279.0718041,1202477,322758
2021-02-28,3.00886446,141468550.69351333,1033508,252499
2021-03-01,3.269931,140388638.7813056,1073523,278708
2021-03-02,3.17061495,154427502.970451,1119669,340722
2021-03-03,3.3135168,164146716.40061715,1185450,332985
2021-03-04,3.161905493951,138228813.401816,1042797,290966
2021-03-05,3.17106851,160906977.55384567,1154593,315193
2021-03-06,3.175929809802,162185767.0079194,1147083,288073
2021-03-07,3.30549961,155665152.0772381,1043256,259265
2021-03-08,3.35002291,165260949.11257932,1164249,294249
2021-03-09,3.49855563203,149267953.54190147,1088598,299423
2021-03-10,3.56293331,158863750.57724267,1165773,342661
2021-03-11,3.63177042,140738357.0301135,1084417,293471
2021-03-12,3.570586382096,159929951.1007959,1186618,320069
2021-03-13,3.78957634,152466553.57723355,1104466,276253
2021-03-14,3.68484058,167393348.6243582,1155175,305716
2021-03-15,3.43735753,157797551.589017,1167577,295380
2021-03-16,3.44231318,158863750.57724267,1161912,319854
2021-03-17,3.55383882,145003154.51834372,1110541,290856
2021-03-18,3.48651656,162062350.61257476,1219716,335857
2021-03-19,3.50341884,158461331.28345832,1158820,315088
2021-03-20,3.49731896,167389188.3483424,1124513,281882
2021-03-21,3.440164039174,169563074.09425303,1112554,240660
2021-03-22,3.25092326,164128360.5120752,1144113,295471
2021-03-23,3.23614304,174997789.2416285,1234149,316687
2021-03-24,3.11041886,165215304.16762933,1153475,301818
2021-03-25,3.03612207,167389188.3483424,1218346,320449
2021-03-26,3.20883079,147824218.20034403,1085835,293636
2021-03-27,3.26897077,172823903.49571785,1149403,286113
2021-03-28,3.24472988,172823903.49571785,1063472,244181
2021-03-29,3.33795673,164128360.5120752,1115525,307500
2021-03-30,3.38330063,158693646.92989737,1154381,323613
2021-03-31,3.375535019449,170650017.74980718,1234495,330775
2021-04-01,3.35598363,157606703.2743432,1145125,315091
2021-04-02,3.35413045,160833893.90764642,1103476,302587
2021-04-03,3.25187507,150672055.36305547,1020968,278911
2021-04-04,3.298301283114,167924581.38053048,1032167,247000
2021-04-05,3.32023402,179426264.28801888,1229289,289931
2021-04-06,3.22914317,165624244.46778432,1180036,310254
2021-04-07,3.12214094,180576433.5725132,1246138,318898
2021-04-08,3.2057806,154122561.56029594,1092604,280374
2021-04-09,3.203576140634,174825592.118769,1222362,322101
2021-04-10,3.27565104,180576433.5725132,1163952,300140
2021-04-11,3.28353702,166774412.09603617,1043812,254567
2021-04-12,3.26759859,165624244.46778432,1126723,291473
2021-04-13,3.43453079,163323907.55503815,1178027,310996
2021-04-14,3.37622405,155272729.1885478,1149773,295564
2021-04-15,3.37419883,198624496.4285958,1366494,358905
2021-04-16,3.27664917,120743465.93956694,933121,218612
2021-04-17,3.19962738,106676264.94260553,828375,195677
2021-04-18,2.959841879616,145361065.15215343,1057891,276174
2021-04-19,2.92575459,113709865.44108623,884672,207290
2021-04-20,2.95532944,150050132.1511406,1126908,280365
2021-04-21,2.82653587,118398932.44007336,918079,226747
2021-04-22,2.70960708,167634132.55331036,1114976,269958
2021-04-23,2.65915763,158255998.5553361,1114180,296653
2021-04-24,2.61911452,169978664.36473995,1125210,291934
2021-04-25,2.54988868,165289599.0538168,1026103,241657
2021-04-26,2.79947785,133638399.34274958,943203,241837
2021-04-27,2.84255929,166461864.9595316,1092574,297541
2021-04-28,2.82520447,166461864.9595316,1113474,276370
2021-04-29,2.75289848,143016531.6526599,986056,256358
2021-04-30,2.9509244,169978664.36473995,1122022,292939
2021-05-01,2.95232813,158215613.46069756,1040203,260173
2021-05-02,2.88247785,189527186.1724504,1248724,235137
2021-05-03,2.90918692,181331416.76498824,1268856,288071
2021-05-04,2.72676307,185429300.7311,1293836,300350
2021-05-05,2.90068009,160841991.0334749,1208973,309762
2021-05-06,2.845644398322,174160117.98024437,1228892,310841
2021-05-07,2.86911512,176209059.22568092,1187763,306397
2021-05-08,2.93389162,175184588.60296264,1169650,275777
2021-05-09,2.90472472,190551658.27040732,1234486,246707
2021-05-10,2.78208874,184404830.10838172,1315147,305887
2021-05-11,2.81280636,176209059.22568092,1258920,309496
2021-05-12,2.528710162627,176209059.22568092,1245595,301570
2021-05-13,2.4489477,186999513.86234707,1187747,274151
2021-05-14,2.47934018,166839066.08152363,1066269,267317
2021-05-15,2.33381396,153143321.7171525,953308,231360
2021-05-16,2.2838578,164348930.5795564,971649,219486
2021-05-17,2.16428882,150653186.21518525,962984,252917
2021-05-18,2.13179763,124506764.34097786,856695,220564
2021-05-19,1.88892076,155633457.21911976,1031147,264932
2021-05-20,2.05205637,139447577.35278136,943686,226451
2021-05-21,1.87448768,136957441.8508141,942736,225921
2021-05-22,1.90162942,144427848.35671583,918673,221219
2021-05-23,1.75890282,148163050.713218,957018,195260
2021-05-24,1.94867935,156878524.07365465,975836,236897
2021-05-25,1.93329011,153143321.7171525,968674,232254
2021-05-26,1.97886373,151898253.06972015,933622,228063
2021-05-27,1.94636165,145672915.21125075,864432,217523
